fm’s,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
corky,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beret,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyndsey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truax,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commentary,5,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aladdin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skosey,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scratches,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zoniya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flair,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stints,1,10,2,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0
composition,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250,30,28,16,7,9,5,2,1,0,0,2,1,2,0,0,0,0,0,0
deneen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entitled,11,9,3,1,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0
unseasonable,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upended,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
legality,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
diction,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
restriping,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motorman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lutredze,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
show,444,471,183,108,110,64,48,17,2,1,18,3,8,1,0,9,2,13,2
moody’s,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
predatory,1,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
factored,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murders,39,40,29,6,15,6,8,0,0,13,56,6,5,0,0,0,8,18,1
deterioration,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limit,29,31,15,6,7,19,8,2,2,0,0,0,0,0,0,2,0,0,0
zalewski,2,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
classifieds,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liberate,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vigilante,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
launchers,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
embarrassments,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ostian,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
showcases,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lattof,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tylon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
limbs,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recent,253,375,118,70,50,42,26,9,2,0,15,3,3,1,0,0,2,0,0
ord,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exceeded,9,12,9,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
pressing,6,16,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
america’s,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tucson,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altar,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0
chops,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iconic,3,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cessna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heretofore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afford,15,14,3,1,1,4,1,1,0,0,2,0,0,0,0,1,0,0,0
unimportant,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mourners,9,11,7,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bobcats,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“severe,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lap,4,5,2,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
203,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
burke,43,43,41,3,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0
polygraphists,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impersonating,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blacked,5,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
yaga,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duprey,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sandy,2,9,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bike,19,49,114,26,27,6,2,0,0,0,0,0,1,0,0,0,0,0,0
pauses,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exhaustion,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
olympic,4,2,3,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0
dared,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dishonorable,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obsolete,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
traders,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
pictured,6,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
mayhem,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hypertension,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
selfishness,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fortnightly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noms,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colleague,12,16,2,1,2,2,0,0,0,1,2,0,0,4,0,2,0,0,0
morton,6,4,0,5,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
gesturing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detective,158,303,47,35,29,7,13,5,0,4,27,0,6,0,2,0,2,5,0
continually,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
qualifies,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hey,18,12,4,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
polycarbonate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedeno,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
provided,70,100,33,16,24,10,9,4,0,0,5,2,1,0,0,5,0,4,0
twan,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
voicing,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fewobjected,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
krueger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
holbek,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prays,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
placating,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“be,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luther,38,17,9,18,12,4,0,0,1,0,0,0,0,0,0,0,2,0,0
underpinning,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawnmower,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etho,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
resignrahm,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fulfillment,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pomeraning,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
civilians,16,29,10,1,2,4,1,0,0,0,0,0,3,0,0,0,0,0,0
reimburse,0,4,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
neal’s,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khannouchi,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrolmen,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
victor,16,3,7,1,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0
unconfuse,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fine,34,46,10,7,11,12,4,8,2,0,0,0,1,0,0,1,2,0,0
treetops,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demonized,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rural,3,8,1,1,4,5,0,0,1,1,2,1,0,0,0,2,0,1,0
london,12,12,12,9,22,1,0,1,1,3,4,0,0,0,0,0,0,0,0
pings,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruth,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
valois,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
disproven,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pier,21,14,20,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
proxy,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
percentages,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michele,3,9,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brings,24,31,11,0,1,3,0,0,0,1,0,1,0,0,0,0,2,0,0
satkamp,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
startle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wherry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claypool,13,9,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
misidentified,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
southtown,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lang,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
transformative,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alarmingly,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mitigating,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hour,130,157,87,48,64,41,5,3,1,3,11,0,5,3,0,6,2,1,0
8849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
equated,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,12,12,9,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
barrio,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heights,55,85,25,19,14,3,1,0,0,2,2,0,0,0,0,0,0,2,0
offenses”,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hotels,0,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
“eight,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kbergen,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
scholz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gear,10,12,5,4,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0
cousin’s,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
straza,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almaraz,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nigeria,4,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
signaling,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryan,4,2,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
valkenburgh,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weighs,35,41,23,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
quavered,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hacker,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extracurricular,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reforms,161,87,6,0,9,11,4,1,0,0,0,0,0,0,0,6,0,2,0
character,14,24,9,9,4,8,1,0,0,1,1,0,0,0,0,1,0,2,0
venerable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terse,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eleased,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alanis,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exempts,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
krask,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cairo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steering,3,6,10,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cricket,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
insistent,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tipsoft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dugan,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plug,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
foreheads,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fins,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dials,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mobs,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,18,25,8,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sundaram,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nazis,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tipota,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commended,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
noteworthy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disrespects,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donnel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exhausting,2,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
nik,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ulta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“…cps,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dunedin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anarchy,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
porn,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
janis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bravely,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mya,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
lid,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tasked,5,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
involuntarily,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
subverting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wagner,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
complete,82,64,14,9,6,9,4,1,1,0,1,3,3,1,0,1,2,0,0
socially,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folded,6,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0
superstition,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banderas,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
away”,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dismemberment,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reporters’,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tacarra,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
“nonpolitical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turmoil,5,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
constructing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vespers,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sharecropping,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
expo,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxiing,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
historian,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morgan,64,156,45,18,23,8,0,0,0,0,4,2,1,0,0,0,0,0,0
prison,155,323,108,58,46,62,18,5,1,7,23,9,7,0,0,4,19,12,0
advocate,196,355,291,243,230,73,4,2,1,0,0,0,0,0,0,1,0,0,0
pumping,3,17,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avenuepolice,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financiers,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
theater,10,16,10,23,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
gaya,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“community,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brainard,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duffel,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solution,24,27,7,1,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0
schwan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
falls,16,19,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
visible,17,32,10,7,10,5,0,0,0,2,2,0,0,0,0,0,0,0,0
126th,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denzell,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,5,15,7,4,4,6,2,0,1,0,2,1,0,0,0,0,2,5,0
johnsons,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slower,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ambassadors,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
schedules,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strictest,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quirk,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
necessarily,12,5,11,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1
fireplace,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
71,28,6,4,5,2,1,3,0,0,0,2,0,0,0,0,0,0,0,0
pedestrian,17,40,43,13,28,23,0,0,0,0,3,0,0,0,0,0,0,0,0
6634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bratwursts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flawedpopulation,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eldeib,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
condemns,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
latin,6,34,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segregating,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scotland,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bidder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
stubborn,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equivalency,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composite,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fabrication,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
source,54,87,50,40,33,33,2,2,0,7,2,5,3,0,1,0,0,0,0
unplanned,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
old’s,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uncollected,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mangum,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irwin,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacteria,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mehring,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doubek,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deterring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
photograph,13,21,3,1,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0
slusher,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unproven,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mee,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glastar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
“certain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
professed,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ration,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrought,3,1,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
herbs,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lewis,68,61,28,50,50,68,0,0,0,0,1,0,0,0,0,0,0,8,0
whille,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
serendipitous,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milton,5,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
brain,4,27,9,15,3,3,3,2,0,0,1,0,0,5,0,0,1,3,0
knowledge,32,24,13,6,7,4,4,0,0,1,0,3,0,0,0,1,0,1,0
cardinals,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
probes,11,12,3,1,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0
refresher,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mentor,4,7,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
lesabre,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hijacker,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
heirloom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activism,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gratefully,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tranquilize,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
precedes,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sosa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drucker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eshipman,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surplus,1,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
martine,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chow,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reinvest,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gause,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wavering,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rewrite,1,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
mules,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
monolithic,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
senselessly,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compton,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
consciousness,13,6,8,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1
echoed,12,22,5,1,2,2,0,0,0,1,1,1,0,0,0,0,1,0,0
surged,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
